battery_id,mae,std_ae,max_ae,mape,max_ape,num_predictions
EL150800460436,5.384389,4.5597153,20.582886,2.909424,21.304703,71
EL150800460468,8.840222,8.5387,48.85254,4.0954876,78.88794,101
EL150800460477,7.7096653,7.917984,43.1416,2.9245703,42.064617,97
EL150800460507,5.47999,3.970829,18.439331,3.9521565,100.50354,82
EL150800460636,5.551866,4.502325,17.889465,2.5946321,10.299661,61
EL150800460644,5.213028,4.165697,15.673279,3.04548,45.557404,87
EL150800460647,9.293623,6.8273807,35.747406,4.224967,55.493164,101
EL150800460653,7.8136396,5.6775217,24.736511,3.257245,16.704304,82
EL150800460656,5.805588,5.810857,32.833374,366935740.0,20548401000.0,56
EL150800460658,10.625434,8.744554,37.635834,7.7824736,175.12856,85
EL150800463882,8.975964,9.671509,56.544373,3.1529284,20.332506,74
el150800460492,6.6047873,4.8992887,20.43573,6.6858063,80.40085,48
el150800460510,5.8545666,6.7830024,34.048447,5.472422,75.38452,45
el150800460527,5.0269685,3.9723675,13.905304,6.1359224,92.97825,46
el150800460596,5.5737715,3.9178925,17.321777,1460763600.0,67195130000.0,46
el150800460608,4.631846,3.2709265,13.934082,17.089928,606.604,48
el150800460614,4.854135,3.531024,12.4800415,7.0398593,115.6901,45
el150800460628,8.714363,5.2748036,19.124634,7.690012,70.456696,44
el150800737233,7.4548182,5.3180647,22.939575,3.7913845,57.259453,78
el150800737368,9.788398,6.807119,39.338745,4.2427554,17.04911,78
